Title,Company,Employment Type,Location,Link
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´(íŒŒì´ì¬) (3ë…„ ì´ìƒ),ë¸”ë£¨ë°ë¹„íŠ¸,,,https://www.wanted.co.kr/wd/218010
Python BackEnd Developer,ì—ì´ì  ê¸€ë¡œë²Œ,,,https://www.wanted.co.kr/wd/216606
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´ (Python),ì•„ì´ë„¤ë¸”ë£¨ë©”(ì±„í‹°),,,https://www.wanted.co.kr/wd/60926
"íŒŒì´ì¬(Phyton, AWS) ê°œë°œì (3ë…„ ì´ìƒ)",ì˜¤í† íŒ¨ìŠ¤,,,https://www.wanted.co.kr/wd/214645
[200ì–µâ†‘íˆ¬ì] í’€ìŠ¤íƒ ì—”ì§€ë‹ˆì–´ (Web/Python/Django) (í”Œë«í¼íŒ€),ë†€ì´ì˜ë°œê²¬,,,https://www.wanted.co.kr/wd/215853
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´ (Python),ì—˜ë¦¬ìŠ¤,,,https://www.wanted.co.kr/wd/57878
[Python] Back-end Developer,ë‹¨ë¹„êµìœ¡,,,https://www.wanted.co.kr/wd/216881
"C#, C++, Python, IoT MCU(ì•„ë‘ì´ë…¸,RPi) ê°œë°œì",ì•„ì´í‹°ë¡œê·¸,,,https://www.wanted.co.kr/wd/187186
Python application & Algorithm ê°œë°œì,ë©”ë””í”½ì…€,,,https://www.wanted.co.kr/wd/190006
"[ì „ë¬¸ì—°êµ¬ìš”ì› ê°€ëŠ¥] C/C++, Python ë¡œë´‡ ì œì–´ ê°œë°œì (ì‹ ì…)",ë©”ë””ì¸í…Œí¬,,,https://www.wanted.co.kr/wd/147487
"[ì „ë¬¸ì—°êµ¬ìš”ì› ê°€ëŠ¥] C/C++, Python ë¡œë´‡ ì œì–´ ê°œë°œì",ë©”ë””ì¸í…Œí¬,,,https://www.wanted.co.kr/wd/100407
[í”Œë ˆì´ì˜¤][ì‹ ì…] Python ë°±ì—”ë“œ ê°œë°œ,ì§€ì—”ì—ì´ì»´í¼ë‹ˆ,,,https://www.wanted.co.kr/wd/193602
[200ì–µâ†‘íˆ¬ì] ì„œë²„ ì—”ì§€ë‹ˆì–´ (Python),í˜ì´íˆì–´,,,https://www.wanted.co.kr/wd/215963
"íŒŒì´ì¬ ë°±ì—”ë“œ ê°œë°œì (3ë…„ ì´ìƒ / Django, FastAPI)",ë°ì´í„°ë±…í¬,,,https://www.wanted.co.kr/wd/79771
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´ (Python),ë²„í•ì„œìš¸,,,https://www.wanted.co.kr/wd/197592
íŒŒì´ì¬(Python) ê°œë°œì,ì—ì‡í¼ì„¼íŠ¸(8PERCENT),,,https://www.wanted.co.kr/wd/181863
ì´ì»¤ë¨¸ìŠ¤ ì†”ë£¨ì…˜ Python Backend ê°œë°œì,ìƒëŸ¬ë“œë©,,,https://www.wanted.co.kr/wd/209397
"[ê°œë°œ] SWì—”ì§€ë‹ˆì–´(JAVA, Python)",ì•„ì´ì•Œíë”ìŠ¤,,,https://www.wanted.co.kr/wd/216972
"[200ì–µâ†‘íˆ¬ì] ë°±ì—”ë“œ ê°œë°œì ì£¼ë‹ˆì–´ (Python, MSA)",í˜ì´íƒ€ë©(íŒ¨ìŠ¤ì˜¤ë”),,,https://www.wanted.co.kr/wd/45650
"[200ì–µâ†‘íˆ¬ì] ë°±ì—”ë“œ ê°œë°œì (Python, MSA)",í˜ì´íƒ€ë©(íŒ¨ìŠ¤ì˜¤ë”),,,https://www.wanted.co.kr/wd/196993
[ì‹ ì…] ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´ (Python),ì—˜ë¦¬ìŠ¤,,,https://www.wanted.co.kr/wd/162405
íŒŒì´ì¬ ë°±ì—”ë“œ ê°œë°œì (Python Backend),ì•„í† ë¨¸ìŠ¤(ë§ˆì¸ë“œì¹´í˜),,,https://www.wanted.co.kr/wd/216562
Python ë°±ì—”ë“œ ê°œë°œì,íŒ¨ìŠ¤íŠ¸íŒŒì´ë¸Œ,,,https://www.wanted.co.kr/wd/203425
"ë°±ì—”ë“œ ê°œë°œì (Python, Django)",ë¼í”„í…”(Laftel),,,https://www.wanted.co.kr/wd/121823
í’€ìŠ¤íƒ ì›¹ ê°œë°œì (Python/Django),ì›œë¸”ëŸ¬ë“œ,,,https://www.wanted.co.kr/wd/142233
"ì½”ë°•(Cobak) ë°±ì—”ë“œ ê°œë°œì[3ë…„ ì´ìƒ] (Python, Django)",íŒë„ë¼í‹°ë¹„,,,https://www.wanted.co.kr/wd/209286
íŒŒì´ì¬ í”„ë¡œê·¸ë¨ ê°œë°œì,ë‰´ë¡œë‹¤ì„,,,https://www.wanted.co.kr/wd/214944
íŒŒì´ì¬ ë°±ì—”ë“œ ê°œë°œì,íˆ¬ë¸”ëŸ­ì—ì´ì•„ì´,,,https://www.wanted.co.kr/wd/163255
Python Backend Engineer,ì—ì„(AIM),,,https://www.wanted.co.kr/wd/2447
Python Django ê¸°ë°˜ ì„œë²„ ê°œë°œ,ë¸”ë¦¬ëª½í‚¤ì¦ˆ,,,https://www.wanted.co.kr/wd/184372
ê¸€ë¡œë²ŒíŒ€ ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´ (Python),ì—˜ë¦¬ìŠ¤,,,https://www.wanted.co.kr/wd/182859
ì˜¤í”ˆì—… ë°ì´í„° ì—”ì§€ë‹ˆì–´ (Python),í•€ë‹¤(FINDA),,,https://www.wanted.co.kr/wd/180080
íŒŒì´ì¬(AWS) ê°œë°œì,í•œêµ­ë¯¸ìš©ë°ì´í„°,,,https://www.wanted.co.kr/wd/206989
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´ (Python/Django),ë®¤ì¦ˆë¼ì´ë¸Œ(Muzlive),,,https://www.wanted.co.kr/wd/18295
[ì¸í…”ë¦¬ì „ìŠ¤ë©ìŠ¤] ì„ í–‰í”„ë¡œë•íŠ¸íŒ€ ë°±ì—”ë“œ ê°œë°œì (Python/Go),ë„¥ìŠ¨ì½”ë¦¬ì•„(NEXON),,,https://www.wanted.co.kr/wd/211877
[200ì–µâ†‘íˆ¬ì] íŒŒì´ì¬ ê°œë°œì,ì¿¼ë“œë§ˆì´ë„ˆ,,,https://www.wanted.co.kr/wd/191294
[ì¸í…”ë¦¬ì „ìŠ¤ë©ìŠ¤] ì†Œì…œë©”ì´í‚¹íŒ€ ë°±ì—”ë“œ ê°œë°œì (Python),ë„¥ìŠ¨ì½”ë¦¬ì•„(NEXON),,,https://www.wanted.co.kr/wd/205855
Python Back-end Engineer,ì˜¬ê±°ë‚˜ì´ì¦ˆì½”ë¦¬ì•„(Allganize Korea),,,https://www.wanted.co.kr/wd/160068
[ì¸í…”ë¦¬ì „ìŠ¤ë©ìŠ¤] MLOpsíŒ€ ë°±ì—”ë“œ ê°œë°œì (Python/Go),ë„¥ìŠ¨ì½”ë¦¬ì•„(NEXON),,,https://www.wanted.co.kr/wd/151721
Javascript Library ê°œë°œ - Web Agent Engineer,ì–´ë‹ˆì»´,,,https://www.wanted.co.kr/wd/156991
JavaScript ì›¹ê°œë°œì (7ë…„ ì´ìƒ),ì•µì»¤ìŠ¤,,,https://www.wanted.co.kr/wd/213065
UIX ê°œë°œì / Javascript,í”¼ì•¤ë””ì†”ë£¨ì…˜,,,https://www.wanted.co.kr/wd/210805
Javascript Library ê°œë°œ - Web Agent Engineer,ì–´ë‹ˆì»´,,,https://www.wanted.co.kr/wd/156991
JavaScript ì›¹ê°œë°œì (7ë…„ ì´ìƒ),ì•µì»¤ìŠ¤,,,https://www.wanted.co.kr/wd/213065
UIX ê°œë°œì / Javascript,í”¼ì•¤ë””ì†”ë£¨ì…˜,,,https://www.wanted.co.kr/wd/210805
ë°±ì—”ë“œ ê°œë°œì,ì•„ì´ì˜¤íŠ¸ëŸ¬ìŠ¤íŠ¸,,,https://www.wanted.co.kr/wd/211570
"Software Engineer, Rust",ì—ìŠ¤í‹°ì”¨ë©(STCLab),,,https://www.wanted.co.kr/wd/199780
ì»¨í…ì¸  í¬ë¦¬ì—ì´í„°/PD,íŠ¸ëŸ¬ìŠ¤íŠ¸ë©ìŠ¤,,,https://www.wanted.co.kr/wd/209432
ìµœê³  ìš´ì˜ì(COO),íŠ¸ëŸ¬ìŠ¤íŠ¸ë©ìŠ¤,,,https://www.wanted.co.kr/wd/209425
C/Rust ê°œë°œì,í‹°ì—ìŠ¤ì—”ë©,,,https://www.wanted.co.kr/wd/202555
ë°±ì—”ë“œ ê°œë°œì (Rust),ë² ë§ë©,,,https://www.wanted.co.kr/wd/206209
"ì½˜í…ì¸  ë””ìì´ë„ˆ (ì¼ëŸ¬ìŠ¤íŠ¸, í‘œì§€ ì‚½í™”)",í…Œì¼í¬ë£¨(Talecrew),,,https://www.wanted.co.kr/wd/195066
ë²„íŠœë²„ ì¼ëŸ¬ìŠ¤íŠ¸ë ˆì´í„°,í”Œë£¸ë””,,,https://www.wanted.co.kr/wd/218801
ë°±ì—”ë“œ ê°œë°œì,ì•„ì´ì˜¤íŠ¸ëŸ¬ìŠ¤íŠ¸,,,https://www.wanted.co.kr/wd/211570
"Software Engineer, Rust",ì—ìŠ¤í‹°ì”¨ë©(STCLab),,,https://www.wanted.co.kr/wd/199780
ì»¨í…ì¸  í¬ë¦¬ì—ì´í„°/PD,íŠ¸ëŸ¬ìŠ¤íŠ¸ë©ìŠ¤,,,https://www.wanted.co.kr/wd/209432
ìµœê³  ìš´ì˜ì(COO),íŠ¸ëŸ¬ìŠ¤íŠ¸ë©ìŠ¤,,,https://www.wanted.co.kr/wd/209425
C/Rust ê°œë°œì,í‹°ì—ìŠ¤ì—”ë©,,,https://www.wanted.co.kr/wd/202555
ë°±ì—”ë“œ ê°œë°œì (Rust),ë² ë§ë©,,,https://www.wanted.co.kr/wd/206209
"ì½˜í…ì¸  ë””ìì´ë„ˆ (ì¼ëŸ¬ìŠ¤íŠ¸, í‘œì§€ ì‚½í™”)",í…Œì¼í¬ë£¨(Talecrew),,,https://www.wanted.co.kr/wd/195066
ë²„íŠœë²„ ì¼ëŸ¬ìŠ¤íŠ¸ë ˆì´í„°,í”Œë£¸ë””,,,https://www.wanted.co.kr/wd/218801
ì¬ë¬´íšŒê³„ ë‹´ë‹¹ì (8ë…„ ì´ìƒ),ì•„ì´ì˜¤íŠ¸ëŸ¬ìŠ¤íŠ¸,,,https://www.wanted.co.kr/wd/216162
UX/UI ë””ìì´ë„ˆ,íŠ¸ëŸ¬ìŠ¤íŠ¸ë©ìŠ¤,,,https://www.wanted.co.kr/wd/209423
ì„œë²„ ê°œë°œì,íŠ¸ëŸ¬ìŠ¤íŠ¸ë©ìŠ¤,,,https://www.wanted.co.kr/wd/209421
ê·¸ë˜í”½ ë””ìì´ë„ˆ(ë¸Œëœë“œ&ì½˜í…ì¸ ),ë„¤ë²„ëŸ¬ìŠ¤íŠ¸,,,https://www.wanted.co.kr/wd/202028
í”„ë¡ íŠ¸ì—”ë“œ ê°œë°œì (Flutter),111í¼ì„¼íŠ¸,,,https://www.wanted.co.kr/wd/218337
Flutter ì•± & Node.js ê°œë°œì,ì¸ì¡€ë¯¸,,,https://www.wanted.co.kr/wd/210107
Senior Flutter ì•± ê°œë°œì (3ë…„ ì´ìƒ),í…Œì´ë¸”ë§¤ë‹ˆì €,,,https://www.wanted.co.kr/wd/166654
Front-end ê°œë°œì(Flutter/ì•±) (7ë…„ì´ìƒ),ë¨¼ìŠ¬ë¦¬í‚¤ì¹œ,,,https://www.wanted.co.kr/wd/216792
Flutter ê°œë°œì,ì½”ë³´ì‹œìŠ¤,,,https://www.wanted.co.kr/wd/99737
í”ŒëŸ¬í„° ê°œë°œì (3ë…„ ì´ìƒ),ë‹¤ì´ë…¸ì¦ˆ,,,https://www.wanted.co.kr/wd/203296
í”ŒëŸ¬í„° ê°œë°œì,ë¹„ë°€ë¦¬,,,https://www.wanted.co.kr/wd/170344
í”ŒëŸ¬í„° ëª¨ë°”ì¼ì•± ê°œë°œì,í•œêµ­ë¯¸ìš©ë°ì´í„°,,,https://www.wanted.co.kr/wd/197630
í”„ë¡ íŠ¸ì—”ë“œ ê°œë°œì (Flutter),111í¼ì„¼íŠ¸,,,https://www.wanted.co.kr/wd/218337
Flutter ì•± & Node.js ê°œë°œì,ì¸ì¡€ë¯¸,,,https://www.wanted.co.kr/wd/210107
Senior Flutter ì•± ê°œë°œì (3ë…„ ì´ìƒ),í…Œì´ë¸”ë§¤ë‹ˆì €,,,https://www.wanted.co.kr/wd/166654
Front-end ê°œë°œì(Flutter/ì•±) (7ë…„ì´ìƒ),ë¨¼ìŠ¬ë¦¬í‚¤ì¹œ,,,https://www.wanted.co.kr/wd/216792
Flutter ê°œë°œì,ì½”ë³´ì‹œìŠ¤,,,https://www.wanted.co.kr/wd/99737
í”ŒëŸ¬í„° ê°œë°œì (3ë…„ ì´ìƒ),ë‹¤ì´ë…¸ì¦ˆ,,,https://www.wanted.co.kr/wd/203296
í”ŒëŸ¬í„° ê°œë°œì,ë¹„ë°€ë¦¬,,,https://www.wanted.co.kr/wd/170344
í”ŒëŸ¬í„° ëª¨ë°”ì¼ì•± ê°œë°œì,í•œêµ­ë¯¸ìš©ë°ì´í„°,,,https://www.wanted.co.kr/wd/197630
Flutter í”ŒëŸ¬í„° ì•± ì—”ì§€ë‹ˆì–´,ë°€í¬ì½”í¼ë ˆì´ì…˜,,,https://www.wanted.co.kr/wd/161675
[100ì–µâ†‘íˆ¬ì] ëª¨ë°”ì¼ App ê°œë°œì(Flutter),ë¹„ì—˜í(í…ŒìŠ¤íŠ¸ë°¸ë¦¬),,,https://www.wanted.co.kr/wd/181248
Flutter ê°œë°œì,ì„¬ì¬,,,https://www.wanted.co.kr/wd/218843
Flutter ëª¨ë°”ì¼ ê°œë°œì,í—¥ìŠ¬ë€íŠ¸,,,https://www.wanted.co.kr/wd/218591
í¬ë¡œìŠ¤í”Œë«í¼(flutter)/ ì‹œë‹ˆì–´ í”„ë¡ íŠ¸ì—”ë“œ ì—”ì§€ë‹ˆì–´,í•˜ì´ìŠ¤íŠ¸ë ˆì¸ì €,,,https://www.wanted.co.kr/wd/202720
[100ì–µâ†‘íˆ¬ì] Mobile App Developer(Flutter),ì•„ì„ì›¹,,,https://www.wanted.co.kr/wd/182668
Flutter ê°œë°œì (ë³‘ì—­íŠ¹ë¡€_í˜„ì—­/ë³´ì¶©ì—­),ë„›ì§€í—¬ìŠ¤ì¼€ì–´(ìºì‹œì›Œí¬),,,https://www.wanted.co.kr/wd/168259
ëª¨ë°”ì¼ ì•± ì†Œí”„íŠ¸ì›¨ì–´ ê°œë°œ (Flutter / iOS / Android),ë¸”ë¡ì²´ì¸ë©ìŠ¤,,,https://www.wanted.co.kr/wd/138923
í”„ë¡ íŠ¸ì—”ë“œ(Flutter) ê°œë°œì,ì™€ì´ì— ìŠ¤íƒ€,,,https://www.wanted.co.kr/wd/192579
í”„ë¡ íŠ¸ì—”ë“œ(web/í”ŒëŸ¬í„°) ì—”ì§€ë‹ˆì–´ (ì œì£¼ë³¸ì‚¬/íŒêµê·¼ë¬´),í”¼í”Œë°¤,,,https://www.wanted.co.kr/wd/219103
Flutter ì•± ê°œë°œì,í”Œë™ìŠ¤ë‰´ëŸ´ë©ìŠ¤,,,https://www.wanted.co.kr/wd/151186
Flutter ê°œë°œ,ìº”ë©ì½”ë¦¬ì•„,,,https://www.wanted.co.kr/wd/217367
í”ŒëŸ¬í„° ê°œë°œì (2ë…„ ì´ìƒ),í•œêµ­ëª¨ë°”ì¼ê²°ì œ,,,https://www.wanted.co.kr/wd/215537
ì•± ê°œë°œì(Flutter) (ì‹ ê·œ ì›¹ì†Œì„¤ í”Œë«í¼),ë¯¸ìŠ¤í„°ë¸”ë£¨,,,https://www.wanted.co.kr/wd/166491
[5ë…„ ì´ìƒ] Mobile (Flutter) ê°œë°œì,íí”½ìŠ¤,,,https://www.wanted.co.kr/wd/207359
ì›¹/ëª¨ë°”ì¼ í´ë¼ì´ì–¸íŠ¸(React/Flutter) ê°œë°œì,ì—˜ì—ìŠ¤ì— ì¼€ì´(LSMK),,,https://www.wanted.co.kr/wd/214936
Flutter ì•± & Node.js ê°œë°œì(ì‹ ì… ì§€ì›ê°€ëŠ¥),ì¸ì¡€ë¯¸,,,https://www.wanted.co.kr/wd/210056
[Plus]Flutter ê°œë°œì,ì•¤ì„œìŠ¤ë©ì½”ë¦¬ì•„,,,https://www.wanted.co.kr/wd/214495
í”ŒëŸ¬í„° ê°œë°œì,í”¼ì—íŠ¸(FIET),,,https://www.wanted.co.kr/wd/209183
í”ŒëŸ¬í„° ê°œë°œì (2ë…„ ì´ìƒ),ë”ë¸”ìœ í´ëŸ½,,,https://www.wanted.co.kr/wd/73811
[ì‚¼ì©œì‚¼] Mobile Engineer(Flutter),ìë¹„ìŠ¤ì•¤ë¹ŒëŸ°ì¦ˆ(ì‚¼ì©œì‚¼),,,https://www.wanted.co.kr/wd/217806
í”ŒëŸ¬í„° ê°œë°œì,ëª¨ë…¸ë¦¬ìŠ¤,,,https://www.wanted.co.kr/wd/194856
Flutter ëª¨ë°”ì¼ ê°œë°œ,ì¸í”¼ë‹ˆí‹°ìµìŠ¤ì²´ì¸ì§€ì½”ë¦¬ì•„,,,https://www.wanted.co.kr/wd/213826
í¬ë¡œìŠ¤í”Œë«í¼ ì•± ê°œë°œì(Flutter) (SWíŒ€),ì´ë…¸ë²„ìŠ¤,,,https://www.wanted.co.kr/wd/214854
Flutter ê°œë°œì,ì‡í‹°,,,https://www.wanted.co.kr/wd/217973
Flutter í”„ë¡ íŠ¸ ê°œë°œì,ë§ˆì´í¬ë¡œí”„ë¡œí…íŠ¸,,,https://www.wanted.co.kr/wd/205308
Flutter Developer,ì•„ì›ŒíŠœë¸Œ,,,https://www.wanted.co.kr/wd/214555
Flutter í”„ë¡ íŠ¸ì—”ë“œ ê°œë°œì,ë¹„ìš˜ë“œë©”ë””ìŠ¨,,,https://www.wanted.co.kr/wd/212146
Flutter ì•± ê°œë°œì,ë©‹ìŸì´ì‚¬ìì²˜ëŸ¼,,,https://www.wanted.co.kr/wd/216821
[500ì–µâ†‘íˆ¬ì] í”„ë¡ íŠ¸ì—”ë“œ ê°œë°œì (React-native / flutter),ì•„íŒŒíŠ¸ë©˜í„°ë¦¬,,,https://www.wanted.co.kr/wd/165183
"í”ŒëŸ¬í„° ê°œë°œì(2,3ë…„ì°¨ ì´ìƒ)",ì¢‹ì€ìŠµê´€,,,https://www.wanted.co.kr/wd/213777
í”ŒëŸ¬í„° ì•± ê°œë°œì,ì—‘ìŠ¤í”Œë¼ì´ì–´,,,https://www.wanted.co.kr/wd/166936
Flutter ì•± ê°œë°œì,ë¹„ì‚¬ì´ë“œì½”ë¦¬ì•„,,,https://www.wanted.co.kr/wd/120367
Flutter ëª¨ë°”ì¼ ê°œë°œ,ë²„í„°í”Œë¼ì‰,,,https://www.wanted.co.kr/wd/215084
í´ë¼ì´ì–¸íŠ¸íŒ€ Flutter ê°œë°œì,ë¡œì™„,,,https://www.wanted.co.kr/wd/209205
"[100ì–µâ†‘íˆ¬ì] App ê°œë°œ(Flutter, Android, iOS)",ë¹„ì—˜í(í…ŒìŠ¤íŠ¸ë°¸ë¦¬),,,https://www.wanted.co.kr/wd/87917
